x_kpc,y_kpc,overdensity,locscale
-4.600000,-2.900000,0.00000000,2
-4.500000,-2.900000,0.00000000,2
-4.400000,-2.900000,0.00000000,2
-4.300000,-2.900000,0.00000000,2
-4.200000,-2.900000,0.00000000,2
-4.100000,-2.900000,0.00000000,2
-4.000000,-2.900000,0.00000000,2
-3.900000,-2.900000,0.00000000,2
-3.800000,-2.900000,0.00000000,2
-1.000000,-2.900000,0.03719737,2
-0.900000,-2.900000,0.12751853,2
-0.800000,-2.900000,0.11761425,2
-0.700000,-2.900000,0.01766436,2
-0.400000,-2.900000,0.09706832,2
-0.300000,-2.900000,0.14116922,2
-0.200000,-2.900000,0.08372487,2
-0.100000,-2.900000,0.03530324,2
-0.000000,-2.900000,0.02009762,2
0.100000,-2.900000,0.05738774,2
0.200000,-2.900000,0.11460048,2
0.300000,-2.900000,0.13777082,2
0.400000,-2.900000,0.15226367,2
0.500000,-2.900000,0.19036921,2
0.600000,-2.900000,0.21997924,2
0.700000,-2.900000,0.21450047,2
0.800000,-2.900000,0.19972474,2
0.900000,-2.900000,0.23897162,2
1.000000,-2.900000,0.25354490,2
1.100000,-2.900000,0.25599565,2
1.200000,-2.900000,0.21114306,2
1.300000,-2.900000,0.15978715,2
1.400000,-2.900000,0.12031673,2
1.500000,-2.900000,0.08300430,2
1.600000,-2.900000,0.03306365,2
4.200000,-2.900000,0.00000000,2
4.300000,-2.900000,0.00000000,2
4.400000,-2.900000,0.00000000,2
4.500000,-2.900000,0.00000000,2
4.600000,-2.900000,0.00000000,2
4.700000,-2.900000,0.00000000,2
4.800000,-2.900000,0.00000000,2
4.900000,-2.900000,0.00000000,2
5.000000,-2.900000,0.00000000,2
5.100000,-2.900000,0.00000000,2
5.200000,-2.900000,0.00000000,2
5.300000,-2.900000,0.00000000,2
5.400000,-2.900000,0.00000000,2
5.500000,-2.900000,0.00000000,2
5.600000,-2.900000,0.00000000,2
5.700000,-2.900000,0.00000000,2
5.800000,-2.900000,0.00000000,2
5.900000,-2.900000,0.00000000,2
6.000000,-2.900000,0.00000000,2
-6.000000,-2.800000,0.00000000,2
-5.900000,-2.800000,0.00000000,2
-5.800000,-2.800000,0.00000000,2
-5.700000,-2.800000,0.00000000,2
-5.600000,-2.800000,0.00000000,2
-5.500000,-2.800000,0.00000000,2
-5.400000,-2.800000,0.00000000,2
-5.300000,-2.800000,0.00000000,2
-5.200000,-2.800000,0.00000000,2
-5.100000,-2.800000,0.00000000,2
-5.000000,-2.800000,0.00000000,2
-4.900000,-2.800000,0.00000000,2
-4.800000,-2.800000,0.00000000,2
-4.700000,-2.800000,0.00000000,2
-4.600000,-2.800000,0.00000000,2
-4.500000,-2.800000,0.00000000,2
-4.400000,-2.800000,0.00000000,2
-4.300000,-2.800000,0.00000000,2
-4.200000,-2.800000,0.00000000,2
-4.100000,-2.800000,0.00000000,2
-4.000000,-2.800000,0.00000000,2
-1.000000,-2.800000,0.04717464,2
-0.900000,-2.800000,0.11954847,2
-0.800000,-2.800000,0.13561251,2
-0.700000,-2.800000,0.06406461,2
-0.400000,-2.800000,0.02074271,2
-0.300000,-2.800000,0.09776241,2
-0.200000,-2.800000,0.07903860,2
-0.100000,-2.800000,0.03823398,2
0.100000,-2.800000,0.02546597,2
0.200000,-2.800000,0.08158320,2
0.300000,-2.800000,0.12037650,2
0.400000,-2.800000,0.14239852,2
0.500000,-2.800000,0.17149320,2
0.600000,-2.800000,0.19350725,2
0.700000,-2.800000,0.20418665,2
0.800000,-2.800000,0.21294485,2
0.900000,-2.800000,0.23935327,2
1.000000,-2.800000,0.27733706,2
1.100000,-2.800000,0.29432164,2
1.200000,-2.800000,0.26453278,2
1.300000,-2.800000,0.21054721,2
1.400000,-2.800000,0.19809047,2
1.500000,-2.800000,0.17776157,2
1.600000,-2.800000,0.11179690,2
1.700000,-2.800000,0.01186224,2
4.200000,-2.800000,0.00000000,2
4.300000,-2.800000,0.00000000,2
4.400000,-2.800000,0.00000000,2
4.500000,-2.800000,0.00000000,2
4.600000,-2.800000,0.00000000,2
4.700000,-2.800000,0.00000000,2
4.800000,-2.800000,0.00000000,2
4.900000,-2.800000,0.00000000,2
5.000000,-2.800000,0.00000000,2
5.100000,-2.800000,0.00000000,2
5.200000,-2.800000,0.00000000,2
5.300000,-2.800000,0.00000000,2
5.400000,-2.800000,0.00000000,2
5.500000,-2.800000,0.00000000,2
5.600000,-2.800000,0.00000000,2
5.700000,-2.800000,0.00000000,2
5.800000,-2.800000,0.00000000,2
5.900000,-2.800000,0.00000000,2
6.000000,-2.800000,0.00000000,2
-6.000000,-2.700000,0.00000000,2
-5.900000,-2.700000,0.00000000,2
-5.800000,-2.700000,0.00000000,2
-5.700000,-2.700000,0.00000000,2
-5.600000,-2.700000,0.00000000,2
-5.500000,-2.700000,0.00000000,2
-5.400000,-2.700000,0.00000000,2
-5.300000,-2.700000,0.00000000,2
-5.200000,-2.700000,0.00000000,2
-5.100000,-2.700000,0.00000000,2
-5.000000,-2.700000,0.00000000,2
-4.900000,-2.700000,0.00000000,2
-4.800000,-2.700000,0.00000000,2
-4.700000,-2.700000,0.00000000,2
-4.600000,-2.700000,0.00000000,2
-4.500000,-2.700000,0.00000000,2
-4.400000,-2.700000,0.00000000,2
-4.300000,-2.700000,0.00000000,2
-4.200000,-2.700000,0.00000000,2
-4.100000,-2.700000,0.00000000,2
-1.100000,-2.700000,0.01806155,2
-1.000000,-2.700000,0.05668657,2
-0.900000,-2.700000,0.10115804,2
-0.800000,-2.700000,0.11721281,2
-0.700000,-2.700000,0.06548891,2
-0.300000,-2.700000,0.03885651,2
-0.200000,-2.700000,0.05862528,2
-0.100000,-2.700000,0.04509290,2
-0.000000,-2.700000,0.00907231,2
0.100000,-2.700000,0.03278863,2
0.200000,-2.700000,0.06085756,2
0.300000,-2.700000,0.10512805,2
0.400000,-2.700000,0.14018680,2
0.500000,-2.700000,0.17158579,2
0.600000,-2.700000,0.18850670,2
0.700000,-2.700000,0.20905649,2
0.800000,-2.700000,0.22620876,2
0.900000,-2.700000,0.24139450,2
1.000000,-2.700000,0.29529389,2
1.100000,-2.700000,0.34488537,2
1.200000,-2.700000,0.33982302,2
1.300000,-2.700000,0.30552417,2
1.400000,-2.700000,0.31946880,2
1.500000,-2.700000,0.30728027,2
1.600000,-2.700000,0.21541573,2
1.700000,-2.700000,0.09105732,2
4.300000,-2.700000,0.00000000,2
4.400000,-2.700000,0.00000000,2
4.500000,-2.700000,0.00000000,2
4.600000,-2.700000,0.00000000,2
4.700000,-2.700000,0.00000000,2
4.800000,-2.700000,0.00000000,2
4.900000,-2.700000,0.00000000,2
5.000000,-2.700000,0.00000000,2
5.100000,-2.700000,0.00000000,2
5.200000,-2.700000,0.00000000,2
5.300000,-2.700000,0.00000000,2
5.400000,-2.700000,0.00000000,2
5.500000,-2.700000,0.00000000,2
5.600000,-2.700000,0.00000000,2
5.700000,-2.700000,0.00000000,2
5.800000,-2.700000,0.00000000,2
5.900000,-2.700000,0.00000000,2
6.000000,-2.700000,0.00000000,2
-6.000000,-2.600000,0.00000000,2
-5.900000,-2.600000,0.00000000,2
-5.800000,-2.600000,0.00000000,2
-5.700000,-2.600000,0.00000000,2
-5.600000,-2.600000,0.00000000,2
-5.500000,-2.600000,0.00000000,2
-5.400000,-2.600000,0.00000000,2
-5.300000,-2.600000,0.00000000,2
-5.200000,-2.600000,0.00000000,2
-5.100000,-2.600000,0.00000000,2
-5.000000,-2.600000,0.00000000,2
-4.900000,-2.600000,0.00000000,2
-4.800000,-2.600000,0.00000000,2
-4.700000,-2.600000,0.00000000,2
-4.600000,-2.600000,0.00000000,2
-4.500000,-2.600000,0.00000000,2
-4.400000,-2.600000,0.00000000,2
-4.300000,-2.600000,0.00000000,2
-4.200000,-2.600000,0.00000000,2
-1.000000,-2.600000,0.03813824,2
-0.900000,-2.600000,0.08672567,2
-0.800000,-2.600000,0.12322922,2
-0.700000,-2.600000,0.07382775,2
-0.300000,-2.600000,0.02740909,2
-0.200000,-2.600000,0.03214265,2
-0.100000,-2.600000,0.01086345,2
0.100000,-2.600000,0.00705438,2
0.200000,-2.600000,0.01059515,2
0.300000,-2.600000,0.03563500,2
0.400000,-2.600000,0.08383923,2
0.500000,-2.600000,0.12871935,2
0.600000,-2.600000,0.14815562,2
0.700000,-2.600000,0.16316745,2
0.800000,-2.600000,0.18671175,2
0.900000,-2.600000,0.23066598,2
1.000000,-2.600000,0.28578572,2
1.100000,-2.600000,0.34003732,2
1.200000,-2.600000,0.37391954,2
1.300000,-2.600000,0.39447141,2
1.400000,-2.600000,0.42258684,2
1.500000,-2.600000,0.38488630,2
1.600000,-2.600000,0.27394157,2
1.700000,-2.600000,0.14368565,2
1.800000,-2.600000,0.03374783,2
3.000000,-2.600000,0.00954696,2
3.100000,-2.600000,0.03123942,2
4.300000,-2.600000,0.00000000,2
4.400000,-2.600000,0.00000000,2
4.500000,-2.600000,0.00000000,2
4.600000,-2.600000,0.00000000,2
4.700000,-2.600000,0.00000000,2
4.800000,-2.600000,0.00000000,2
4.900000,-2.600000,0.00000000,2
5.000000,-2.600000,0.00000000,2
5.100000,-2.600000,0.00000000,2
5.200000,-2.600000,0.00000000,2
5.300000,-2.600000,0.00000000,2
5.400000,-2.600000,0.00000000,2
5.500000,-2.600000,0.00000000,2
5.600000,-2.600000,0.00000000,2
5.700000,-2.600000,0.00000000,2
5.800000,-2.600000,0.00000000,2
5.900000,-2.600000,0.00000000,2
6.000000,-2.600000,0.00000000,2
-6.000000,-2.500000,0.00000000,2
-5.900000,-2.500000,0.00000000,2
-5.800000,-2.500000,0.00000000,2
-5.700000,-2.500000,0.00000000,2
-5.600000,-2.500000,0.00000000,2
-5.500000,-2.500000,0.00000000,2
-5.400000,-2.500000,0.00000000,2
-5.300000,-2.500000,0.00000000,2
-5.200000,-2.500000,0.00000000,2
-5.100000,-2.500000,0.00000000,2
-5.000000,-2.500000,0.00000000,2
-4.900000,-2.500000,0.00000000,2
-4.800000,-2.500000,0.00000000,2
-4.700000,-2.500000,0.00000000,2
-4.600000,-2.500000,0.00000000,2
-0.900000,-2.500000,0.02610290,2
-0.800000,-2.500000,0.07359413,2
-0.700000,-2.500000,0.04064316,2
-0.300000,-2.500000,0.01201980,2
0.500000,-2.500000,0.05868317,2
0.600000,-2.500000,0.08745653,2
0.700000,-2.500000,0.10098813,2
0.800000,-2.500000,0.13479638,2
0.900000,-2.500000,0.21051969,2
1.000000,-2.500000,0.25241805,2
1.100000,-2.500000,0.27903740,2
1.200000,-2.500000,0.32870133,2
1.300000,-2.500000,0.38912522,2
1.400000,-2.500000,0.43251005,2
1.500000,-2.500000,0.37379756,2
1.600000,-2.500000,0.27077154,2
1.700000,-2.500000,0.14108614,2
1.800000,-2.500000,0.02702109,2
2.300000,-2.500000,0.12645253,2
2.400000,-2.500000,0.16545314,2
2.500000,-2.500000,0.11557334,2
2.600000,-2.500000,0.03090855,2
2.700000,-2.500000,0.01345693,2
2.800000,-2.500000,0.06587243,2
2.900000,-2.500000,0.13630699,2
3.000000,-2.500000,0.14892335,2
3.100000,-2.500000,0.10886678,2
3.200000,-2.500000,0.03630342,2
4.300000,-2.500000,0.00000000,2
4.400000,-2.500000,0.00000000,2
4.500000,-2.500000,0.00000000,2
4.600000,-2.500000,0.00000000,2
4.700000,-2.500000,0.00000000,2
4.800000,-2.500000,0.00000000,2
4.900000,-2.500000,0.00000000,2
5.000000,-2.500000,0.00000000,2
5.100000,-2.500000,0.00000000,2
5.200000,-2.500000,0.00000000,2
5.300000,-2.500000,0.00000000,2
5.400000,-2.500000,0.00000000,2
5.500000,-2.500000,0.00000000,2
5.600000,-2.500000,0.00000000,2
5.700000,-2.500000,0.00000000,2
5.800000,-2.500000,0.00000000,2
5.900000,-2.500000,0.00000000,2
6.000000,-2.500000,0.00000000,2
-6.000000,-2.400000,0.00000000,2
-5.900000,-2.400000,0.00000000,2
-5.800000,-2.400000,0.00000000,2
-5.700000,-2.400000,0.00000000,2
-5.600000,-2.400000,0.00000000,2
-5.500000,-2.400000,0.00000000,2
-5.400000,-2.400000,0.00000000,2
-5.300000,-2.400000,0.00000000,2
-5.200000,-2.400000,0.00000000,2
-5.100000,-2.400000,0.00000000,2
-5.000000,-2.400000,0.00000000,2
-4.900000,-2.400000,0.00000000,2
-4.800000,-2.400000,0.00000000,2
-4.700000,-2.400000,0.00000000,2
-3.700000,-2.400000,0.01116869,2
-3.600000,-2.400000,0.04783826,2
-3.500000,-2.400000,0.04775012,2
-3.400000,-2.400000,0.04893510,2
-3.300000,-2.400000,0.02747764,2
-3.200000,-2.400000,0.00302296,2
-2.900000,-2.400000,0.00400029,2
-2.800000,-2.400000,0.05098635,2
-2.700000,-2.400000,0.08642394,2
-2.600000,-2.400000,0.06340654,2
-2.500000,-2.400000,0.01189727,2
-2.400000,-2.400000,0.00602949,2
-2.300000,-2.400000,0.03665070,2
-2.200000,-2.400000,0.03672347,2
-0.800000,-2.400000,0.03743663,2
-0.700000,-2.400000,0.02338106,2
0.600000,-2.400000,0.00726357,2
0.700000,-2.400000,0.03417801,2
0.800000,-2.400000,0.08198486,2
0.900000,-2.400000,0.16820298,2
1.000000,-2.400000,0.20618445,2
1.100000,-2.400000,0.21397828,2
1.200000,-2.400000,0.25734927,2
1.300000,-2.400000,0.30337083,2
1.400000,-2.400000,0.32369874,2
1.500000,-2.400000,0.25776391,2
1.600000,-2.400000,0.17828238,2
1.700000,-2.400000,0.06225788,2
1.800000,-2.400000,0.00172718,2
2.000000,-2.400000,0.03890462,2
2.100000,-2.400000,0.10565532,2
2.200000,-2.400000,0.20665490,2
2.300000,-2.400000,0.28426497,2
2.400000,-2.400000,0.27811950,2
2.500000,-2.400000,0.24911862,2
2.600000,-2.400000,0.23506873,2
2.700000,-2.400000,0.26175440,2
2.800000,-2.400000,0.26399311,2
2.900000,-2.400000,0.25253704,2
3.000000,-2.400000,0.20289852,2
3.100000,-2.400000,0.13759319,2
3.200000,-2.400000,0.07532401,2
3.300000,-2.400000,0.02348871,2
4.300000,-2.400000,0.00000000,2
4.400000,-2.400000,0.00000000,2
4.500000,-2.400000,0.00000000,2
4.600000,-2.400000,0.00000000,2
4.700000,-2.400000,0.00000000,2
4.800000,-2.400000,0.00000000,2
4.900000,-2.400000,0.00000000,2
5.000000,-2.400000,0.00000000,2
5.100000,-2.400000,0.00000000,2
5.200000,-2.400000,0.00000000,2
5.300000,-2.400000,0.00000000,2
5.400000,-2.400000,0.00000000,2
5.500000,-2.400000,0.00000000,2
5.600000,-2.400000,0.00000000,2
5.700000,-2.400000,0.00000000,2
5.800000,-2.400000,0.00000000,2
5.900000,-2.400000,0.00000000,2
6.000000,-2.400000,0.00000000,2
-6.000000,-2.300000,0.00000000,2
-5.900000,-2.300000,0.00000000,2
-5.800000,-2.300000,0.00000000,2
-5.700000,-2.300000,0.00000000,2
-5.600000,-2.300000,0.00000000,2
-5.500000,-2.300000,0.00000000,2
-5.400000,-2.300000,0.00000000,2
-5.300000,-2.300000,0.00000000,2
-5.200000,-2.300000,0.00000000,2
-5.100000,-2.300000,0.00000000,2
-5.000000,-2.300000,0.00000000,2
-4.900000,-2.300000,0.00000000,2
-3.800000,-2.300000,0.03327129,2
-3.700000,-2.300000,0.09000980,2
-3.600000,-2.300000,0.12731892,2
-3.500000,-2.300000,0.13869347,2
-3.400000,-2.300000,0.18512637,2
-3.300000,-2.300000,0.18204815,2
-3.200000,-2.300000,0.17460653,2
-3.100000,-2.300000,0.15506632,2
-3.000000,-2.300000,0.14066081,2
-2.900000,-2.300000,0.10886908,2
-2.800000,-2.300000,0.13381179,2
-2.700000,-2.300000,0.18819383,2
-2.600000,-2.300000,0.21659011,2
-2.500000,-2.300000,0.19117125,2
-2.400000,-2.300000,0.16119290,2
-2.300000,-2.300000,0.14961838,2
-2.200000,-2.300000,0.11956186,2
-2.100000,-2.300000,0.08388536,2
-2.000000,-2.300000,0.03661648,2
-1.900000,-2.300000,0.00552707,2
0.900000,-2.300000,0.05230887,2
1.000000,-2.300000,0.10323921,2
1.100000,-2.300000,0.12357442,2
1.200000,-2.300000,0.14540381,2
1.300000,-2.300000,0.16701835,2
1.400000,-2.300000,0.18831156,2
1.500000,-2.300000,0.16552960,2
1.600000,-2.300000,0.11239573,2
1.700000,-2.300000,0.03035812,2
1.800000,-2.300000,0.04272132,2
1.900000,-2.300000,0.13828963,2
2.000000,-2.300000,0.26618509,2
2.100000,-2.300000,0.34122556,2
2.200000,-2.300000,0.36667086,2
2.300000,-2.300000,0.35125417,2
2.400000,-2.300000,0.32383068,2
2.500000,-2.300000,0.37419388,2
2.600000,-2.300000,0.42720670,2
2.700000,-2.300000,0.44709300,2
2.800000,-2.300000,0.39092075,2
2.900000,-2.300000,0.31646229,2
3.000000,-2.300000,0.24391573,2
3.100000,-2.300000,0.18077528,2
3.200000,-2.300000,0.13478928,2
3.300000,-2.300000,0.08188014,2
3.400000,-2.300000,0.02292353,2
4.500000,-2.300000,0.00000000,2
4.600000,-2.300000,0.00000000,2
4.700000,-2.300000,0.00000000,2
4.800000,-2.300000,0.00000000,2
4.900000,-2.300000,0.00000000,2
5.000000,-2.300000,0.00000000,2
5.100000,-2.300000,0.00000000,2
5.200000,-2.300000,0.00000000,2
5.300000,-2.300000,0.00000000,2
5.400000,-2.300000,0.00000000,2
5.500000,-2.300000,0.00000000,2
5.600000,-2.300000,0.00000000,2
5.700000,-2.300000,0.00000000,2
5.800000,-2.300000,0.00000000,2
5.900000,-2.300000,0.00000000,2
6.000000,-2.300000,0.00000000,2
-6.000000,-2.200000,0.00000000,2
-5.900000,-2.200000,0.00000000,2
-5.800000,-2.200000,0.00000000,2
-5.700000,-2.200000,0.00000000,2
-5.600000,-2.200000,0.00000000,2
-5.500000,-2.200000,0.00000000,2
-5.400000,-2.200000,0.00000000,2
-5.300000,-2.200000,0.00000000,2
-5.200000,-2.200000,0.00000000,2
-5.100000,-2.200000,0.00000000,2
-5.000000,-2.200000,0.00000000,2
-4.900000,-2.200000,0.00335990,2
-4.600000,-2.200000,0.04077596,2
-4.500000,-2.200000,0.03529781,2
-4.400000,-2.200000,0.03114148,2
-4.300000,-2.200000,0.02960828,2
-4.200000,-2.200000,0.03748795,2
-4.100000,-2.200000,0.06402582,2
-4.000000,-2.200000,0.07666960,2
-3.900000,-2.200000,0.08401213,2
-3.800000,-2.200000,0.13358409,2
-3.700000,-2.200000,0.17306389,2
-3.600000,-2.200000,0.18092983,2
-3.500000,-2.200000,0.18694582,2
-3.400000,-2.200000,0.26072324,2
-3.300000,-2.200000,0.25950508,2
-3.200000,-2.200000,0.27793200,2
-3.100000,-2.200000,0.31344048,2
-3.000000,-2.200000,0.35462649,2
-2.900000,-2.200000,0.29011594,2
-2.800000,-2.200000,0.23365195,2
-2.700000,-2.200000,0.23258779,2
-2.600000,-2.200000,0.30174729,2
-2.500000,-2.200000,0.35972313,2
-2.400000,-2.200000,0.35010470,2
-2.300000,-2.200000,0.26550349,2
-2.200000,-2.200000,0.17619628,2
-2.100000,-2.200000,0.14827712,2
-2.000000,-2.200000,0.14048996,2
-1.900000,-2.200000,0.10775292,2
-1.800000,-2.200000,0.05070538,2
-1.700000,-2.200000,0.00779836,2
-1.600000,-2.200000,0.03492864,2
-1.500000,-2.200000,0.04448062,2
-1.400000,-2.200000,0.01934685,2
-0.400000,-2.200000,0.00986129,2
1.300000,-2.200000,0.01436198,2
1.400000,-2.200000,0.06322905,2
1.500000,-2.200000,0.07892069,2
1.600000,-2.200000,0.04849990,2
1.700000,-2.200000,0.03895317,2
1.800000,-2.200000,0.13644389,2
1.900000,-2.200000,0.31223145,2
2.000000,-2.200000,0.46024151,2
2.100000,-2.200000,0.52291349,2
2.200000,-2.200000,0.48252181,2
2.300000,-2.200000,0.42634649,2
2.400000,-2.200000,0.42806236,2
2.500000,-2.200000,0.53197109,2
2.600000,-2.200000,0.58746240,2
2.700000,-2.200000,0.55967172,2
2.800000,-2.200000,0.47425251,2
2.900000,-2.200000,0.38533456,2
3.000000,-2.200000,0.30142590,2
3.100000,-2.200000,0.24232275,2
3.200000,-2.200000,0.20422639,2
3.300000,-2.200000,0.15862332,2
3.400000,-2.200000,0.07796289,2
4.500000,-2.200000,0.00000000,2
4.600000,-2.200000,0.00000000,2
4.700000,-2.200000,0.00000000,2
4.800000,-2.200000,0.00000000,2
4.900000,-2.200000,0.00000000,2
5.000000,-2.200000,0.00000000,2
5.100000,-2.200000,0.00000000,2
5.200000,-2.200000,0.00000000,2
5.300000,-2.200000,0.00000000,2
5.400000,-2.200000,0.00000000,2
5.500000,-2.200000,0.00000000,2
5.600000,-2.200000,0.00000000,2
5.700000,-2.200000,0.00000000,2
5.800000,-2.200000,0.00000000,2
5.900000,-2.200000,0.00000000,2
6.000000,-2.200000,0.00000000,2
-6.000000,-2.100000,0.00000000,2
-5.900000,-2.100000,0.00000000,2
-5.800000,-2.100000,0.00000000,2
-5.700000,-2.100000,0.00000000,2
-5.600000,-2.100000,0.00000000,2
-5.500000,-2.100000,0.00000000,2
-5.400000,-2.100000,0.00000000,2
-5.300000,-2.100000,0.00000000,2
-5.200000,-2.100000,0.00000000,2
-5.100000,-2.100000,0.00000000,2
-5.000000,-2.100000,0.00000000,2
-4.900000,-2.100000,0.00433467,2
-4.800000,-2.100000,0.06233278,2
-4.700000,-2.100000,0.05959147,2
-4.600000,-2.100000,0.09196217,2
-4.500000,-2.100000,0.10512430,2
-4.400000,-2.100000,0.13759548,2
-4.300000,-2.100000,0.12005292,2
-4.200000,-2.100000,0.11676024,2
-4.100000,-2.100000,0.14591162,2
-4.000000,-2.100000,0.18960961,2
-3.900000,-2.100000,0.19691008,2
-3.800000,-2.100000,0.22613755,2
-3.700000,-2.100000,0.25170519,2
-3.600000,-2.100000,0.23280381,2
-3.500000,-2.100000,0.22651128,2
-3.400000,-2.100000,0.28668408,2
-3.300000,-2.100000,0.29305632,2
-3.200000,-2.100000,0.31751001,2
-3.100000,-2.100000,0.38629416,2
-3.000000,-2.100000,0.48990267,2
-2.900000,-2.100000,0.45608120,2
-2.800000,-2.100000,0.35579781,2
-2.700000,-2.100000,0.28221716,2
-2.600000,-2.100000,0.31043915,2
-2.500000,-2.100000,0.41275781,2
-2.400000,-2.100000,0.44591788,2
-2.300000,-2.100000,0.36064540,2
-2.200000,-2.100000,0.24935313,2
-2.100000,-2.100000,0.22439645,2
-2.000000,-2.100000,0.24542847,2
-1.900000,-2.100000,0.23752998,2
-1.800000,-2.100000,0.17598117,2
-1.700000,-2.100000,0.08514304,2
-1.600000,-2.100000,0.05279717,2
-1.500000,-2.100000,0.05399251,2
-1.400000,-2.100000,0.03234818,2
-0.800000,-2.100000,0.00078750,2
-0.400000,-2.100000,0.06858319,2
-0.300000,-2.100000,0.06733695,2
-0.200000,-2.100000,0.01970341,2
1.500000,-2.100000,0.02351384,2
1.600000,-2.100000,0.04794230,2
1.700000,-2.100000,0.11026616,2
1.800000,-2.100000,0.24681059,2
1.900000,-2.100000,0.44860284,2
2.000000,-2.100000,0.57757892,2
2.100000,-2.100000,0.64426661,2
2.200000,-2.100000,0.60791006,2
2.300000,-2.100000,0.63407224,2
2.400000,-2.100000,0.66630181,2
2.500000,-2.100000,0.72259892,2
2.600000,-2.100000,0.69837465,2
2.700000,-2.100000,0.61064993,2
2.800000,-2.100000,0.49813137,2
2.900000,-2.100000,0.40072913,2
3.000000,-2.100000,0.33689323,2
3.100000,-2.100000,0.29152198,2
3.200000,-2.100000,0.23531002,2
3.300000,-2.100000,0.16526850,2
3.400000,-2.100000,0.07661679,2
3.500000,-2.100000,0.04275751,2
3.600000,-2.100000,0.01980850,2
3.700000,-2.100000,0.01763049,2
3.800000,-2.100000,0.00718934,2
3.900000,-2.100000,0.00985785,2
4.000000,-2.100000,0.00046242,2
4.400000,-2.100000,0.00000000,2
4.500000,-2.100000,0.00000000,2
4.600000,-2.100000,0.00000000,2
4.700000,-2.100000,0.00000000,2
4.800000,-2.100000,0.00000000,2
4.900000,-2.100000,0.00000000,2
5.000000,-2.100000,0.00000000,2
5.100000,-2.100000,0.00000000,2
5.200000,-2.100000,0.00000000,2
5.300000,-2.100000,0.00000000,2
5.400000,-2.100000,0.00000000,2
5.500000,-2.100000,0.00000000,2
